EVENT_UNIQUE_ID,OCC_DATE,NEIGHBOURHOOD_158,CSI_CATEGORY,OFFENCE,DEATH,INJURIES,EVENT_TYPE,PREMISE_TYPE
GO-2022455617,NA,NA,NA,NA,NA,NA,NA,NA
GO-20231233275,NA,NA,NA,NA,NA,NA,NA,NA
GO-20141814559,NA,NA,NA,NA,NA,NA,NA,NA
GO-20222252987,NA,NA,NA,NA,NA,NA,NA,NA
GO-2016181168,NA,NA,NA,NA,NA,NA,NA,NA
GO-2018593167,NA,NA,NA,NA,NA,NA,NA,NA
GO-20231924706,NA,NA,NA,NA,NA,NA,NA,NA
GO-2022365249,NA,NA,NA,NA,NA,NA,NA,NA
GO-20189010479,NA,NA,NA,NA,NA,NA,NA,NA
GO-20141962300,NA,NA,NA,NA,NA,NA,NA,NA
GO-20171370017,NA,NA,NA,NA,NA,NA,NA,NA
GO-2019950585,NA,NA,NA,NA,NA,NA,NA,NA
GO-2022537452,NA,NA,NA,NA,NA,NA,NA,NA
GO-20201796622,NA,NA,NA,NA,NA,NA,NA,NA
GO-20161387005,NA,NA,NA,NA,NA,NA,NA,NA
GO-2021404088,NA,NA,NA,NA,NA,NA,NA,NA
GO-20221478056,NA,NA,NA,NA,NA,NA,NA,NA
GO-20241626596,NA,NA,NA,NA,NA,NA,NA,NA
GO-20171506783,NA,NA,NA,NA,NA,NA,NA,NA
GO-20171587325,NA,NA,NA,NA,NA,NA,NA,NA
GO-20211528473,NA,NA,NA,NA,NA,NA,NA,NA
GO-2023433504,NA,NA,NA,NA,NA,NA,NA,NA
GO-20191360502,NA,NA,NA,NA,NA,NA,NA,NA
GO-2016500881,NA,NA,NA,NA,NA,NA,NA,NA
GO-20151262097,NA,NA,NA,NA,NA,NA,NA,NA
GO-20141350503,NA,NA,NA,NA,NA,NA,NA,NA
GO-20143158693,NA,NA,NA,NA,NA,NA,NA,NA
GO-20151481427,NA,NA,NA,NA,NA,NA,NA,NA
GO-20162066982,NA,NA,NA,NA,NA,NA,NA,NA
GO-20191905364,NA,NA,NA,NA,NA,NA,NA,NA
GO-20221680824,NA,NA,NA,NA,NA,NA,NA,NA
GO-2021499377,NA,NA,NA,NA,NA,NA,NA,NA
GO-20192274219,NA,NA,NA,NA,NA,NA,NA,NA
GO-20252726076,NA,NA,NA,NA,NA,NA,NA,NA
GO-2017943135,NA,NA,NA,NA,NA,NA,NA,NA
GO-20232417246,NA,NA,NA,NA,NA,NA,NA,NA
GO-2016963992,NA,NA,NA,NA,NA,NA,NA,NA
GO-20221344364,NA,NA,NA,NA,NA,NA,NA,NA
GO-2023269005,NA,NA,NA,NA,NA,NA,NA,NA
GO-20143079608,NA,NA,NA,NA,NA,NA,NA,NA
GO-20192395023,NA,NA,NA,NA,NA,NA,NA,NA
GO-20222023353,NA,NA,NA,NA,NA,NA,NA,NA
GO-2022903296,NA,NA,NA,NA,NA,NA,NA,NA
GO-20232844618,NA,NA,NA,NA,NA,NA,NA,NA
GO-20251155948,NA,NA,NA,NA,NA,NA,NA,NA
GO-2025265061,NA,NA,NA,NA,NA,NA,NA,NA
GO-20222228595,NA,NA,NA,NA,NA,NA,NA,NA
GO-2020844039,NA,NA,NA,NA,NA,NA,NA,NA
GO-2020155717,NA,NA,NA,NA,NA,NA,NA,NA
GO-20212063882,NA,NA,NA,NA,NA,NA,NA,NA
GO-2017260911,NA,NA,NA,NA,NA,NA,NA,NA
GO-20232503279,NA,NA,NA,NA,NA,NA,NA,NA
GO-20232674750,NA,NA,NA,NA,NA,NA,NA,NA
GO-20211602449,NA,NA,NA,NA,NA,NA,NA,NA
GO-2024572556,NA,NA,NA,NA,NA,NA,NA,NA
GO-2016870746,NA,NA,NA,NA,NA,NA,NA,NA
GO-20191501225,NA,NA,NA,NA,NA,NA,NA,NA
GO-2016788413,NA,NA,NA,NA,NA,NA,NA,NA
GO-2017419792,NA,NA,NA,NA,NA,NA,NA,NA
GO-20211430254,NA,NA,NA,NA,NA,NA,NA,NA
GO-20181085534,NA,NA,NA,NA,NA,NA,NA,NA
GO-20169002291,NA,NA,NA,NA,NA,NA,NA,NA
GO-202125370,NA,NA,NA,NA,NA,NA,NA,NA
GO-2019989534,NA,NA,NA,NA,NA,NA,NA,NA
GO-20142900711,NA,NA,NA,NA,NA,NA,NA,NA
GO-20202283273,NA,NA,NA,NA,NA,NA,NA,NA
GO-20142272347,NA,NA,NA,NA,NA,NA,NA,NA
GO-20141639337,NA,NA,NA,NA,NA,NA,NA,NA
GO-20192404155,NA,NA,NA,NA,NA,NA,NA,NA
GO-20181970779,NA,NA,NA,NA,NA,NA,NA,NA
GO-2023694522,NA,NA,NA,NA,NA,NA,NA,NA
GO-2016925693,NA,NA,NA,NA,NA,NA,NA,NA
